,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
663,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
664,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
665,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
666,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
667,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
668,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
669,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
670,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
671,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
672,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
673,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
674,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
675,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
676,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
677,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
678,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
679,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
680,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
681,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
682,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
683,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
684,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
685,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
686,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
687,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
688,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
689,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
690,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
691,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
692,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
693,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
694,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
695,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
696,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
697,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
698,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
699,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
700,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
701,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
702,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
703,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
704,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
705,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
706,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
707,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
708,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
709,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
710,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
711,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
712,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
713,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
714,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
715,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
716,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
717,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
718,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
719,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
720,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
721,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
722,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
723,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
724,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
725,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
726,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
727,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
728,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
729,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
730,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
731,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
732,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
733,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
734,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
735,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
736,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
737,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
738,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
739,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
740,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
741,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
742,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
743,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
744,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
745,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
746,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
747,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
748,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
749,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
750,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
751,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
752,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
753,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
754,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
755,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
756,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
757,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
758,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
759,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
760,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
761,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
762,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
763,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
764,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
765,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
766,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
767,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
768,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
769,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
770,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
771,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
772,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
773,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
774,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
775,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
776,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
777,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
778,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
779,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
780,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
781,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
782,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
783,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
784,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
785,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
786,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
787,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
788,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
789,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
790,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
791,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
792,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
793,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
794,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
795,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
796,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
797,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
798,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
799,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
800,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
801,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
802,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
803,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
804,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
805,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
806,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
807,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
808,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
809,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
810,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
811,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
812,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
813,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
814,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
815,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
816,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
817,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
818,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
819,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
820,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
821,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
822,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
823,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
824,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
825,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
826,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
827,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
828,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
829,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
830,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
831,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
832,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
833,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
834,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
835,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
836,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
837,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
838,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
839,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
840,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
841,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
842,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
843,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
844,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
845,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
846,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
847,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
848,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
849,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
850,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
851,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
852,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
853,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
854,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
855,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
856,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
857,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
858,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
859,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
860,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
861,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
862,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
863,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
864,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
865,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
866,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
867,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
868,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
869,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
870,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
871,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
872,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
873,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
874,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
875,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
876,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
877,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
878,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
879,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
880,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
881,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
882,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
883,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
884,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
885,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
886,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
887,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
888,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
889,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
890,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
891,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
892,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
893,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
894,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
895,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
896,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
897,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
898,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
899,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
900,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
901,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
902,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
903,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
904,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
905,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
906,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
907,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
908,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
909,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
910,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
911,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
912,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
913,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
914,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
915,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
916,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
917,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
918,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
919,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
920,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
921,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
922,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
923,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
924,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
925,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
926,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
927,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
928,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
929,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
930,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
931,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
932,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
933,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
934,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
935,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
936,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
937,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
938,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
939,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
940,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
941,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
942,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
943,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
944,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
945,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
946,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
947,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
948,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
949,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
950,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
951,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
952,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
953,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
954,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
955,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
956,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
957,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
958,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
959,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
960,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
961,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
962,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
963,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
964,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
965,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
966,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
967,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
968,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
969,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
970,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
971,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
972,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
973,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
974,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
975,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
976,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
977,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
978,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
979,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
980,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
981,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
982,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
983,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
984,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
985,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
986,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
987,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
988,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
989,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
990,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
991,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
992,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
993,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
994,1,53,106,158,211,263,316,368,421,473,526,578,631,683,736,788,841,893,946,999
